ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,970,15.10.2020,A(E),"Maßnahmen zur Eindämmung von negativen Auswirkungen von benachteiligten Gruppen im Bildungsbereich, die aufgrund des Corona-Situation entstanden sind",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/970,ANTR,SELBST,"[""V"",""G""]","[""Bildung"",""Gesundheit und Ernährung""]","[""BILDUNGSWESEN VIII"",""GESUNDHEIT""]","[""Bildung"",""Gesundheit"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/970/imfname_842640.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/970/fname_843080.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/970/fnameorig_843080.html', 'type': 'HTML'}]"
A,974,15.10.2020,A(E),Zweiten Lockdown ausschließen – Planungssicherheit für die Wirtschaft herstellen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/974,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung"",""Wirtschaft""]","[""GESUNDHEIT"",""HANDEL, GEWERBE UND INDUSTRIE"",""WIRTSCHAFTSPOLITIK""]","[""Gesundheit"",""Handel"",""Industrie"",""Unternehmen und Wettbewerb"",""Wirtschaft""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/974/imfname_842689.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/974/fname_842778.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/974/fnameorig_842778.html', 'type': 'HTML'}]"
A,975,15.10.2020,A(E),Zweiten Lockdown ausschließen – Planungssicherheit für die Wirtschaft herstellen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/975,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung"",""Wirtschaft""]","[""GESUNDHEIT"",""HANDEL, GEWERBE UND INDUSTRIE"",""WIRTSCHAFTSPOLITIK""]","[""Gesundheit"",""Handel"",""Industrie"",""Unternehmen und Wettbewerb"",""Wirtschaft""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/975/imfname_842693.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/975/fname_842809.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/975/fnameorig_842809.html', 'type': 'HTML'}]"
A,978,15.10.2020,A(E),nachhaltig bewirtschaftete heimische Wälder statt importiertem Billigholz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/978,ANTR,SELBST,"[""F""]","[""Land- und Forstwirtschaft"",""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE"",""LAND- UND FORSTWIRTSCHAFT""]","[""Handel"",""Industrie"",""Land- und Forstwirtschaft, Fischerei"",""Unternehmen und Wettbewerb""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/978/imfname_842708.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/978/fname_843121.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/978/fnameorig_843121.html', 'type': 'HTML'}]"
A,983,15.10.2020,A,"KMU-Förderungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/983,ANTR,SELBST,"[""G"",""V""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/983/imfname_842846.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/983/fname_843122.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/983/fnameorig_843122.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/983/fname_843445.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/983/fnameorig_843445.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/983/fname_844005.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/983/fnameorig_844005.html', 'type': 'HTML'}]"
A,984,05.11.2020,A,"Parlamentsgebäudesanierungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/984,ANTR,SELBST,"[""S"",""F"",""G"",""N"",""V""]","[""Gesundheit und Ernährung"",""Wirtschaft""]","[""BAUWESEN"",""GESUNDHEIT""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""Gesundheit""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/984/imfname_845592.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/984/fname_845790.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/984/fnameorig_845790.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/984/fname_845792.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/984/fnameorig_845792.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/984/fname_845804.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/984/fnameorig_845804.html', 'type': 'HTML'}]"
A,985,05.11.2020,A(E),Reform der Medienförderung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/985,ANTR,SELBST,"[""N""]","[""Information und Medien""]","[""PRESSE""]","[""Presse""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/985/imfname_845605.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/985/fname_845802.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/985/fnameorig_845802.html', 'type': 'HTML'}]"
A,993,17.11.2020,A(E),Schluss mit den sozialpolitischen Fehltritten dieser Bundesregierung – die abschlagsfreie Pension nach 45 Arbeitsjahren muss bleiben!  - Dringlicher Antrag,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/993,ANTR,SELBST,"[""S""]","[""Soziales""]","[""ANTRÄGE, DRINGLICHE"",""PENSIONSSYSTEM""]","[""Altersversorgungssystem"",""Parlamentsdebatte""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/993/imfname_847782.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/993/fname_847799.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/993/fnameorig_847799.html', 'type': 'HTML'}]"
A,1000,17.11.2020,A(E),Evaluierung von Lehrabbrüchen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1000,ANTR,SELBST,"[""N""]","[""Arbeit"",""Familie und Generationen""]","[""ARBEITSMARKT"",""JUGEND""]","[""Beschäftigung und Arbeitsbedingungen"",""junger Mensch""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1000/imfname_847870.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1000/fname_848093.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1000/fnameorig_848093.html', 'type': 'HTML'}]"
A,1002,17.11.2020,A(E),Ermöglichung von Online-Psychotherapie,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1002,ANTR,SELBST,"[""N""]","[""Gesundheit und Ernährung"",""Information und Medien""]","[""GESUNDHEIT"",""INFORMATION UND INFORMATIONSVERARBEITUNG""]","[""Gesundheit"",""Informatik"",""Information und Informationsverarbeitung""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1002/imfname_847880.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1002/fname_848088.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1002/fnameorig_848088.html', 'type': 'HTML'}]"
A,1010,17.11.2020,A(E),Ausbau der Kollegs für Elementarpädagogik,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1010,ANTR,SELBST,"[""N""]","[""Bildung""]","[""BILDUNGSWESEN IV"",""ELEMENTARPÄDAGOGIK""]","[""Hochschulausbildung"",""vorschulische Erziehung""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1010/imfname_847949.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1010/fname_848074.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1010/fnameorig_848074.html', 'type': 'HTML'}]"
A,1013,17.11.2020,A(E),Sanktionen zur Unterstützung der Demokratie in Hongkong,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1013,ANTR,SELBST,"[""N""]","[""Außenpolitik"",""Wirtschaft""]","[""AUSSENPOLITIK"",""WIRTSCHAFTSPOLITIK""]","[""Internationale Beziehungen"",""Wirtschaft""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1013/imfname_847976.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1013/fname_848065.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1013/fnameorig_848065.html', 'type': 'HTML'}]"
A,1024,18.11.2020,A(E),Insolvenzabsicherung von Fluglinien,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1024,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Verkehr und Infrastruktur""]","[""VERKEHR III"",""VERTRAGSVERSICHERUNGEN""]","[""Luftverkehr"",""Versicherungswesen""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1024/imfname_848251.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1024/fname_848271.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1024/fnameorig_848271.html', 'type': 'HTML'}]"
A,1033,18.11.2020,A(E),Zeitplan im Zusammenhang mit Verbraucherbildung und Informationsmaßnahmen für Konsumenten im Bereich der Finanzdienstleistungen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1033,ANTR,SELBST,"[""F""]","[""Budget und Finanzen"",""Gesundheit und Ernährung""]","[""GESUNDHEIT"",""KREDITWESEN""]","[""Finanzwesen"",""Gesundheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1033/imfname_848403.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1033/fname_848415.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1033/fnameorig_848415.html', 'type': 'HTML'}]"
A,1039,18.11.2020,A(E),"Erhalt der ELER-Fördermaßnahme ""Soziale Angelegenheiten"" (Soziale Dienstleistungen, SDL) im Programm für die ländliche Entwicklung",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1039,ANTR,SELBST,"[""S""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1039/imfname_848775.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1039/fname_849897.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1039/fnameorig_849897.html', 'type': 'HTML'}]"
A,1047,19.11.2020,A(E),Kinder haben Rechte! Kinderrechte in den Fokus rücken.,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1047,ANTR,SELBST,"[""S""]","[""Familie und Generationen""]","[""JUGEND""]","[""junger Mensch""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1047/imfname_849177.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1047/fname_849327.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1047/fnameorig_849327.html', 'type': 'HTML'}]"
A,1048,19.11.2020,A(E),abschlagsfreie Pension nach 45 Arbeitsjahren muss bleiben!,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1048,ANTR,SELBST,"[""S""]","[""Soziales""]","[""PENSIONSSYSTEM""]","[""Altersversorgungssystem""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1048/imfname_849209.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1048/fname_849272.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1048/fnameorig_849272.html', 'type': 'HTML'}]"
A,1049,19.11.2020,A(E),notwendige Daten-Transparenz und Kontrolle der Wirksamkeit der Covid-Maßnahmen zum Schutz der Bevölkerung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1049,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung"",""Inneres und Recht""]","[""GESUNDHEIT"",""ZIVILSCHUTZ""]","[""Gesundheit"",""Zivilschutz""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1049/imfname_849221.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1049/fname_849278.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1049/fnameorig_849278.html', 'type': 'HTML'}]"
A,1050,19.11.2020,A(E),Erhöhung der Leistungen aus der Arbeitslosenversicherung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1050,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung"",""Soziales""]","[""GESUNDHEIT"",""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung"",""Gesundheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1050/imfname_849225.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1050/fname_849277.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1050/fnameorig_849277.html', 'type': 'HTML'}]"
A,1052,19.11.2020,A(E),Beibehaltung des besonderen Pauschbetrages gemäß § 319a ASVG,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1052,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung"",""Soziales""]","[""GESUNDHEIT"",""SOZIALVERSICHERUNG VI""]","[""Gesundheit"",""soziale Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1052/imfname_849238.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1052/fname_849273.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1052/fnameorig_849273.html', 'type': 'HTML'}]"
A,1053,19.11.2020,A(E),zeitgemäße Grundlagen für Energieinfrastrukturverfahren,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1053,ANTR,SELBST,"[""S""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT"",""UMWELTSCHUTZ""]","[""Elektrizitätsindustrie"",""Umwelt""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1053/imfname_849242.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1053/fname_849650.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1053/fnameorig_849650.html', 'type': 'HTML'}]"
A,1073,20.11.2020,A(E),partizipative und transparente Erstellung der Kinderkostenstudie,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1073,ANTR,SELBST,"[""S""]","[""Familie und Generationen"",""Innovation, Technologie und Forschung""]","[""JUGEND"",""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""junger Mensch"",""Wissenschaften""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1073/imfname_849776.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1073/fname_849815.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1073/fnameorig_849815.html', 'type': 'HTML'}]"
A,1075,20.11.2020,A(E),Corona Maßnahmenpaket für die Sicherheit an Schulen und Kindergärten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1075,ANTR,SELBST,"[""S""]","[""Bildung"",""Gesundheit und Ernährung""]","[""BILDUNGSWESEN VIII"",""GESUNDHEIT""]","[""Bildung"",""Gesundheit"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1075/imfname_849781.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1075/fname_849896.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1075/fnameorig_849896.html', 'type': 'HTML'}]"
A,1094,20.11.2020,A(E),"Budgetmittel für eine Nationale Taskforce ""Covid-19-Evidenz""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1094,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung"",""Innovation, Technologie und Forschung""]","[""GESUNDHEIT"",""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Gesundheit"",""Wissenschaften""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1094/imfname_849934.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1094/fname_849991.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1094/fnameorig_849991.html', 'type': 'HTML'}]"
A,1095,20.11.2020,A(E),ausreichende Budgetmittel für Schulschließungs- und Lockdown-Verlierer,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/1095,ANTR,SELBST,"[""F""]","[""Bildung"",""Gesundheit und Ernährung""]","[""BILDUNGSWESEN VIII"",""GESUNDHEIT""]","[""Bildung"",""Gesundheit"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1095/imfname_849942.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1095/fname_849988.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1095/fnameorig_849988.html', 'type': 'HTML'}]"
A,1109,20.11.2020,A,COVID-19-Steuermaßnahmengesetz – COVID-19-StMG,A,Selbständiger Antrag,/gegenstand/XXVII/A/1109,ANTR,SELBST,"[""V"",""G""]","[""Budget und Finanzen"",""Gesundheit und Ernährung"",""Inneres und Recht""]","[""BUNDESHAUSHALT III"",""GESUNDHEIT"",""STEUERN UND GEBÜHREN"",""STRAFRECHT""]","[""Gesundheit"",""Öffentliche Finanzen und Haushaltspolitik"",""Steuerwesen"",""Strafrecht""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/1109/imfname_850032.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1109/fname_850150.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/1109/fnameorig_850150.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/1109/fname_850213.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/1109/fnameorig_850213.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung nicht angeboten', 'link': '/services/hilfe/website-funktionen/textgegenueberstellung#warum_wird_keine_textgegenuberstellung_angeboten?', 'type': 'DEFAULT'}]"
